candidate_type,kind,prefecture,facility,address,treatment,treatment_class,existing_facility_name,existing_address,same_address_plan_id,same_address_facility,facility_name_similarity,duplicate_current_rows,document_urls
new_facility,3,北海道,医療法人社団福亀会　福住整形外科クリニック,札幌市豊平区福住２条１丁目２−５　イトーヨーカドー福住店　福住メディカル６Ｆ,多血小板血漿を用いた整形外科領域（関節腔内への投与を除く）の治療,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02A2402002/5/0
new_facility,2,北海道,"医療法人美喜有会
リペアセルクリニック札幌院","札幌市中央区大通西5丁目10番
ザイマックス札幌大通ビルB1",自己脂肪由来幹細胞と自己前骨分化誘導培養上清液を用いた変形性関節症の治療,脂肪由来幹細胞,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02A2605003/5/0
new_facility,2,北海道,医療法人美喜有会　リペアセルクリニック札幌院,札幌市中央区大通西5丁目10番ザイマックス札幌大通ビルB1,自家多血小板血漿を用いた変形性関節症の治療,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02A2605010/5/0
new_facility,3,北海道,医療法人美喜有会　リペアセルクリニック札幌院,札幌市中央区大通西5丁目10番ザイマックス札幌大通ビルB1,自家多血小板血漿を用いた筋腱炎・靭帯炎の治療,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02A2605014/5/0
new_facility,2,北海道,医療法人美喜有会　リペアセルクリニック札幌院,札幌市中央区大通西5丁目10番ザイマックス札幌大通ビルB1,自己脂肪由来幹細胞を用いた変形性関節症の治療,脂肪由来幹細胞,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02A2605001/5/0
new_facility,2,北海道,小樽市立病院,小樽市若松1丁目1番1号,自家多血小板血漿（Platelet-rich plasma：PRP）を用いた慢性関節炎の治療（関節内組織）,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/03A2508004/5/0
new_facility,3,北海道,小樽市立病院,小樽市若松1丁目1番1号,自家多血小板血漿（Platelet-rich plasma：PRP）を用いた筋肉、腱、靭帯、筋膜の損傷及び慢性炎症の治療（関節外の軟部組織）,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/03A2508005/5/0
new_facility,2,北海道,整形外科進藤病院,旭川市4条通19丁目右6号,多血小板血漿の投与による変形性関節症治療,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/03A2409003/5/0
new_facility,2,北海道,札幌ひざのセルクリニック,札幌市中央区南1条西１６丁目１番２４５　レーベンビル４F,変形性関節症に対する自家多血小板血漿（ＰＲＰ）関節内投与療法,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01A2312003/5/0
new_facility,2,北海道,札幌ひざのセルクリニック,札幌市中央区南1条西１６丁目１番２４５　レーベンビル４F,自己脂肪由来幹細胞を用いた変形性関節症の治療,脂肪由来幹細胞,False,False,,,,1,https://saiseiiryo.mhlw.go.jp/published_plan/download/01A2312001/5/0
new_facility,2,北海道,札幌ひざのセルクリニック,札幌市中央区南1条西１６丁目１番２４５　レーベンビル４F,自己脂肪由来幹細胞を用いた慢性疼痛の治療,脂肪由来幹細胞,False,False,,,,1,https://saiseiiryo.mhlw.go.jp/published_plan/download/01A2312002/5/0
new_facility,2,北海道,"社会医療法人　孝仁会
釧路孝仁会記念病院",釧路市愛国191番212,自己脂肪（組織）由来間葉系幹細胞を用いた変形性膝関節症の治療,脂肪由来幹細胞,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/03A2505003/5/0
new_facility,2,北海道,"社会医療法人　孝仁会　
釧路孝仁会記念病院",釧路市愛国191番212,自己脂肪（組織）由来再生（幹）細胞を用いた変形性膝関節症の治療,その他MSK,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/03A2505002/5/0
new_facility,3,北海道,社会医療法人　朋仁会　整形外科　北新病院,札幌市東区北8条東4丁目1番5号,自家多血小板血漿（PRP：Platelet-Rich Plasma)を用いた靭帯・腱および腱付着部治療,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/03A2503002/5/0
new_facility,3,北海道,社会医療法人北斗　北斗病院,帯広市稲田町基線7番地5,多血小板血漿（Platelet Rich Plasma：PRP）の投与によるスポーツ外傷を含む筋、腱、靱帯損傷治療,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/03A2601002/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/03A2601002/5/1
new_facility,2,北海道,社会医療法人北斗　北斗病院,帯広市稲田町基線7番地5,多血小板血漿（Platelet Rich Plasma：PRP）の投与による変形性関節症治療,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/03A2601001/5/0
new_facility,2,北海道,"社会医療法人孝仁会
釧路孝仁会記念病院",釧路市愛国191番212,膝関節における軟骨欠損（外傷性軟骨損傷・離断性骨軟骨炎・早期変形性膝関節症）を対象とした自家滑膜間葉系幹細胞由来三次元人工組織（自家gMSC®1-A）移植,滑膜幹細胞/人工組織,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/03A2505012/5/0
new_facility,2,北海道,社会医療法人松田整形外科記念病院,札幌市北区北18条西4丁目1番35号,自家多血小板血漿（Platelet-rich plasma：PRP）を用いた慢性関節炎の治療（関節内組織）,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/03A2503005/5/0
new_facility,3,北海道,社会医療法人松田整形外科記念病院,札幌市北区北18条西4丁目1番35号,自家多血小板血漿（Platelet-rich plasma：PRP）を用いた筋肉、腱、靭帯、筋膜の損傷及び慢性炎症の治療（関節外の軟部組織）,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/03A2503006/5/0
new_facility,2,北海道,社会医療法人社団　朋仁会　整形外科　北新病院,札幌市東区北8条東4丁目1番5号,自家多血小板血漿抽出液(APS)による変形性膝関節症治療,APS/PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/03A2503001/5/0
new_facility,3,千葉県,しろやまいたみのクリニック,館山市長須賀字新工309-1,自己多血小板血漿(PRP)を用いた筋・腱・靭帯の損傷及び慢性炎症に対する治療,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2502010/5/0
new_facility,3,千葉県,ジェフユナイテッド株式会社　診療所,千葉県千葉市中央区川崎町1-38,自己多血小板血漿(PRP)を用いた整形外科的治療,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2201001/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2201001/5/1|https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2201001/5/2|https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2201001/5/3
existing_facility_new_plan,3,千葉県,医療法人平成博愛会　印西総合病院,印西市牧の台1-1-1,自家多血小板血漿(Platelet-rich plasma: PRP)を用いた筋肉、腱、靭帯、筋膜の損傷及び慢性炎症の治療（関節外の軟部組織）,PRP,True,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2307046/5/0
new_facility,3,千葉県,医療法人社団　順徳会　下総中山整形外科クリニック,船橋市本中山2-10-1 ミレニティ中山4階,自己多血小板血漿(PRP)療法（治療対象：筋・腱・靭帯損傷）,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2601087/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2601087/5/1|https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2601087/5/2
new_facility,2,千葉県,医療法人社団　順徳会　下総中山整形外科クリニック,船橋市本中山2-10-1 ミレニティ中山4階,自己多血小板血漿(PRP)療法（治療対象：関節炎・変形性関節症）,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2601086/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2601086/5/1|https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2601086/5/2
new_facility,2,千葉県,医療法人社団　順徳会　下総中山整形外科クリニック,船橋市本中山2-10-1 ミレニティ中山4階,自己脂肪組織由来幹細胞（ASCs）を用いた変形性関節症の治療,脂肪由来幹細胞,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2601085/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2601085/5/1|https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2601085/5/2
existing_facility_new_plan,2,千葉県,"医療法人社団オルソプラス
むらた整形外科",八千代市大和田新田99,"自家多血小板血漿（Platelet-Rich Plasma：PRP）を用いた慢性関節炎の治療
（関節内組織）",PRP,True,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2409051/5/0
new_facility,2,千葉県,医療法人社団仁敬会　そがセントラルクリニック,千葉市中央区宮崎町561－1,変形性関節症に対する多血小板血漿（ＰＲＰ）関節内投与療法,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2202017/5/0
new_facility,3,千葉県,医療法人社団仁敬会　そがセントラルクリニック,千葉市中央区宮崎町561－1,多血小板血漿を用いた整形外科領域（関節腔内への投与を除く）の治療,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2202018/5/0
new_facility,2,千葉県,"医療法人社団千美会
ガーデンクリニック船橋院","船橋市本町4-40-23
サドヤサザンテラス702",自己脂肪由来幹細胞を用いた変形性関節症の治療,脂肪由来幹細胞,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2110055/5/0
new_facility,3,千葉県,"医療法人社団千聡会
北原整形外科",習志野市本大久保３丁目９−２４,四肢の靭帯、筋腱付着部およびスポーツ傷害（筋・腱・靭帯）を対象とした自家多血小板血漿（PRP）注入療法,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2501012/5/0
new_facility,2,千葉県,"医療法人社団千聡会
北原整形外科",習志野市本大久保３丁目９−２４,変形性関節症および関節腔の傷害を対象とした自家多血小板血漿（PRP）注入療法,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2501013/5/0
new_facility,2,千葉県,医療法人社団協友会　柏厚生総合病院,柏市篠籠田617番地,多血小板血漿（Platelet-rich plasma：PRP）を用いた関節痛治療,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2512058/5/0
new_facility,3,千葉県,医療法人社団協友会　柏厚生総合病院,柏市篠籠田617番地,自己多血小板血漿（Platelet-rich plasma : PRP)を用いた整形外科領域における軟部組織治療,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2601001/5/0
new_facility,3,千葉県,医療法人社団南洲会 南洲会勝浦クリニック,勝浦市墨名485番地252,四肢の靭帯、筋腱付着部およびスポーツ傷害（筋・腱・靭帯）を対象とした自家多血小板血漿（PRP）注入療法,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2410046/5/0
new_facility,2,千葉県,医療法人社団南洲会 南洲会勝浦クリニック,勝浦市墨名485番地252,変形性関節症および関節腔の傷害を対象とした自家多血小板血漿（PRP）注入療法,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2410045/5/0
new_facility,2,千葉県,医療法人社団南洲会　南洲会勝浦クリニック,勝浦市墨名485番地252,自家滑膜幹細胞注射による変形性膝関節症治療,滑膜幹細胞,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2412045/5/0
existing_facility_new_plan,3,千葉県,医療法人社団曙会 流山中央病院,流山市東初石二丁目１３２番地の２,自家多血小板血漿(Platelet-rich plasma:PRP)を用いた筋肉、腱、靭帯、筋膜の損傷及び慢性炎症の治療(関節外の軟部組織),PRP,True,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2106043/5/0
new_facility,3,千葉県,医療法人社団淳英会　おゆみの中央病院,千葉市緑区おゆみ野南六丁目49番地9,多血小板血漿を用いた靭帯・腱及び腱付着部の機能障害・疾患の治療,PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2206012/5/0
new_facility,2,千葉県,医療法人社団淳英会　おゆみの中央病院,千葉市緑区おゆみ野南六丁目４９番地９,多血小板血漿抽出液による関節症治療,APS/PRP,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2205006/5/0
new_facility,2,千葉県,医療法人社団淳英会　おゆみの中央病院,千葉市緑区おゆみ野南六丁目 49 番地 9,自己脂肪由来間葉系幹細胞を用いた関節痛、変形性関節症治療,脂肪由来幹細胞,False,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2306039/5/0
existing_facility_new_plan,3,千葉県,医療法人社団淳英会　Ｊメディカルおゆみの,"千葉市緑区おゆみ野三丁目16番地1
ゆみ～る鎌取ショッピングセンター５階",多血小板血漿を用いた靭帯・腱及び腱付着部の機能障害・疾患の治療,PRP,True,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2301026/5/0
existing_facility_new_plan,2,千葉県,医療法人社団淳英会　Ｊメディカルおゆみの,"千葉市緑区おゆみ野三丁目16番地1
ゆみ～る鎌取ショッピングセンター５階",多血小板血漿抽出液による関節症治療,APS/PRP,True,False,,,,0,https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2301025/5/0
