match_type,scope,kind,prefecture,facility,address,treatment,best_score,nearest_plan_id,nearest_facility,nearest_treatment,score,matched_plan_id,matched_facility,matched_treatment,document_urls
possible_missing,strong_msk,2,神奈川県,三ツ沢SORA整形外科,横浜市神奈川区三ツ沢上町5-14グランシャリオ三ッ沢 1階,変形性関節症を対象とした自家多血小板血漿（PRP）注入療法,0.7551,P00202,湘南台まつえ整形外科・内科・リハビリテーションクリニック,変形性関節症を対象とした自家多血小板血漿（PRP）注入療法,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2602011/5/0
possible_missing,strong_msk,2,神奈川県,二階堂整形外科クリニック,茅ヶ崎市浜見平３番１号BRANCH茅ヶ崎２ー１階,自家多血小板血漿（PRP）を用いた慢性関節炎の治療（関節内組織）,0.671,P00198,横浜整形外科クリニック,多血小板血漿（PRP）による変形性関節症治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2506011/5/0
possible_missing,strong_msk,2,神奈川県,井土ヶ谷整形外科リハビリクリニック,横浜市南区井土ケ谷中町158　アクロスキューブ3F,多血小板血漿（PRP）による変形性関節症および半月板損傷治療,0.7495,P00198,横浜整形外科クリニック,多血小板血漿（PRP）による変形性関節症治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2410005/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2410005/5/1|https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2410005/5/2
possible_missing,strong_msk,2,神奈川県,公立大学法人横浜市立大学附属病院,横浜市金沢区福浦3−9,自家多血小板血漿(Platelet-rich plasma:PRP)を用 いた関節内組織損傷に対する治療,0.3909,P00194,医療法人社団梅沢医院 梅沢整形外科,自家多血小板血漿（PRP）を用いた慢性関節炎の治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2411022/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2411022/5/1
possible_missing,strong_msk,2,神奈川県,内田宙司整形外科,横須賀市湘南国際村1-3-10,多増殖因子血漿（PRGF）を用いた変形性関節症・関節炎治療,0.5018,P00198,横浜整形外科クリニック,多血小板血漿（PRP）による変形性関節症治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2508047/5/0
possible_missing,strong_msk,2,神奈川県,"医療法人 よこはまTSC
横浜たまプラーザ運動器スポーツクリニック","横浜市青葉区美しが丘二丁目14番地９
MMPたまプラーザ１０１号室",変形性関節症および関節腔の傷害を対象とした自家多血小板血漿（PRP）注入療法,0.5881,P00202,湘南台まつえ整形外科・内科・リハビリテーションクリニック,変形性関節症を対象とした自家多血小板血漿（PRP）注入療法,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2303041/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2303041/5/1
possible_missing,strong_msk,2,神奈川県,医療法人　健進会　井上整形外科,座間市入谷西四丁目2番6号,変形性関節症および関節腔の傷害を対象とした自家多血小板血漿（PRP）注入療法,0.5703,P00202,湘南台まつえ整形外科・内科・リハビリテーションクリニック,変形性関節症を対象とした自家多血小板血漿（PRP）注入療法,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2305022/5/0
possible_missing,strong_msk,2,神奈川県,医療法人博桜会　たなべ整形外科　せぼね・骨粗しょう症クリニック,横浜市緑区十日市場町819-13,自家多血小板血漿（Platelet-rich plasma：PRP）を用いた腰痛症の治療,0.5246,P00190,医療法人社団 三朋会 嶺整形外科クリニック,多血小板血漿（PRP）を用いた整形外科疾患に対する治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2410057/5/0
possible_missing,strong_msk,2,神奈川県,医療法人博桜会　たなべ整形外科　せぼね・骨粗しょう症クリニック,横浜市緑区十日市場町819-13,自家多血小板血漿（Platelet-rich plasma：PRP）を用いた慢性関節炎の治療（関節内組織）,0.5333,P00194,医療法人社団梅沢医院 梅沢整形外科,自家多血小板血漿（PRP）を用いた慢性関節炎の治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2410058/5/0
possible_missing,strong_msk,2,神奈川県,医療法人徳洲会　湘南鎌倉人工関節センター,鎌倉市台5-4-17,多血小板血漿（PRP）の投与による変形性関節症治療,0.6903,P00205,済生会 横浜市東部病院,多血小板血漿（PRP）の投与による変形性関節症治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2604006/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2604006/5/1
possible_missing,strong_msk,2,神奈川県,医療法人愛仁会　太田総合病院,川崎市川崎区日進町1-50,多血小板血漿（Platelet-rich plasma：PRP）を用いた変形性関節症治療,0.4769,P00194,医療法人社団梅沢医院 梅沢整形外科,自家多血小板血漿（PRP）を用いた慢性関節炎の治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C1912019/5/0
possible_missing,strong_msk,2,神奈川県,医療法人柿生会 渡辺クリニック,川崎市麻生区上麻生7-22-11,多血小板血漿（Platelet-rich plasma：PRP）を用いた整形外科疾患に対する治療,0.6784,P00190,医療法人社団 三朋会 嶺整形外科クリニック,多血小板血漿（PRP）を用いた整形外科疾患に対する治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2608038/5/0
possible_missing,strong_msk,2,神奈川県,医療法人横浜未来ヘルスケアシステム　戸塚共立第２病院,横浜市戸塚区吉田町579-1,自家多血小板血漿（Platelet-rich plasma：PRP）を用いた慢性関節炎の治療（関節内組織）,0.4807,P00194,医療法人社団梅沢医院 梅沢整形外科,自家多血小板血漿（PRP）を用いた慢性関節炎の治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2508002/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2508002/5/1
possible_missing,strong_msk,2,神奈川県,医療法人湘美会 SBC横浜駅前整形外科クリニック,横浜市西区北幸1丁目4－1横浜天理ビル11階,自己脂肪組織由来幹細胞（ASCs）を用いた変形性関節症の治療,0.7128,P00189,医療法人社団 千美会 ガーデンクリニック横浜院,自己脂肪由来幹細胞を用いた変形性関節症の治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2508038/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2508038/5/1|https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2508038/5/2|https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2508038/5/3
possible_missing,strong_msk,2,神奈川県,医療法人社団　総生会 麻生リハビリ総合病院,川崎市麻生区上麻生6-23-50,多血小板血漿（PRP）による変形性膝関節症治療,0.6305,P00205,済生会 横浜市東部病院,多血小板血漿（PRP）の投与による変形性関節症治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2305018/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2305018/5/1|https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2305018/5/2
possible_missing,strong_msk,2,神奈川県,"医療法人社団アスクレピオス
ランドマーク横浜国際クリニック","横浜市西区みなとみらい2-2-1
ランドマークプラザ1階",変形性関節症に対する自己脂肪由来幹細胞を用いた治療,0.573,P00189,医療法人社団 千美会 ガーデンクリニック横浜院,自己脂肪由来幹細胞を用いた変形性関節症の治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2107014/5/0
possible_missing,strong_msk,2,神奈川県,医療法人社団三成会　新百合ヶ丘総合病院,川崎市麻生区古沢都古255,自家多血小板血漿（Platelet-rich plasma：PRP）を用いた慢性関節炎の治療（関節内組織）,0.5545,P00194,医療法人社団梅沢医院 梅沢整形外科,自家多血小板血漿（PRP）を用いた慢性関節炎の治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2408062/5/0
possible_missing,strong_msk,2,神奈川県,医療法人社団三穂会　三宅整形外科小児科クリニック,横須賀市浦賀5-2-3,変形性関節症に対する多血小板血漿（ＰＲＰ）関節内投与療法,0.8285,P00193,医療法人野球医学 ベースボール＆スポーツクリニック,変形性関節症に対する多血小板血漿（PRP）関節内投与療法,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2411084/5/0
possible_missing,strong_msk,2,神奈川県,"医療法人社団優洸会
相模大野整形・形成外科","相模原市南区相模大野3-11-5
KAJIYA第2ビル4F、5F",自家培養脂肪由来幹細胞を用いた変形性膝関節症治療,0.6874,P00195,医療法人社団正順会 イノルト整形外科 藤沢院,自己脂肪由来間葉系幹細胞を用いた関節痛、変形性関節症治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2303043/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2303043/5/1|https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2303043/5/2
possible_missing,strong_msk,2,神奈川県,"医療法人社団優洸会
相模大野整形・形成外科","相模原市南区相模大野3-11-5
KAJIYA第2ビル4F、5F",多血小板血漿を用いた変形性関節症治療,0.6612,P00194,医療法人社団梅沢医院 梅沢整形外科,自家多血小板血漿（PRP）を用いた慢性関節炎の治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2303044/5/0
possible_missing,strong_msk,2,神奈川県,医療法人社団快晴会　田奈整形外科・外科,横浜市青葉区田奈町15-7 第二東ビル2階,自家多血小板血漿（PRP）の投与による変形性関節症治療,0.64,P00194,医療法人社団梅沢医院 梅沢整形外科,自家多血小板血漿（PRP）を用いた慢性関節炎の治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2009074/5/0
possible_missing,strong_msk,2,神奈川県,医療法人社団快晴会　田奈整形外科・外科,横浜市青葉区田奈町15-7 第二東ビル2階,自家脂肪組織由来幹細胞（ASC）の投与による関節治療,0.5252,P00195,医療法人社団正順会 イノルト整形外科 藤沢院,自己脂肪由来間葉系幹細胞を用いた関節痛、変形性関節症治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2504042/5/0
possible_missing,strong_msk,2,神奈川県,医療法人社団慈誠会　神人整形外科クリニック,"横浜市中区伊勢佐木町６－１４６
ストーク伊勢佐木六番館１Ｆ",多血小板血漿（PRP）による変形性膝関節症治療,0.8018,P00198,横浜整形外科クリニック,多血小板血漿（PRP）による変形性関節症治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2305019/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2305019/5/1|https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2305019/5/2
possible_missing,strong_msk,2,神奈川県,医療法人社団明和会　亀田病院,横浜市西区御所山町77番地,関節炎・変形性関節症の自己多血小板血漿（PRP）治療法,0.4984,P00194,医療法人社団梅沢医院 梅沢整形外科,自家多血小板血漿（PRP）を用いた慢性関節炎の治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2103001/5/0
possible_missing,strong_msk,2,神奈川県,医療法人社団活寿会 横浜ひざ関節症クリニック,横浜市西区北幸1-1-8 エキニア横浜8F 802A,脂肪組織由来幹細胞（ASC）の投与による関節治療,0.5314,P00189,医療法人社団 千美会 ガーデンクリニック横浜院,自己脂肪由来幹細胞を用いた変形性関節症の治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2603036/5/0
possible_missing,strong_msk,2,神奈川県,"医療法人社団耀風会
仲野整形外科スポーツ・ウェルネスクリニック",藤沢市鵠沼神明5丁目14-15,自家多血小板血漿（Platelet-Rich Plasma：PRP）を用いた慢性関節炎の治療（関節内組織）,0.5689,P00194,医療法人社団梅沢医院 梅沢整形外科,自家多血小板血漿（PRP）を用いた慢性関節炎の治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2411083/5/0
possible_missing,strong_msk,2,神奈川県,医療法人社団豊葉会　ザ・ヨコハマフロント・ベイサイドクリニック,横浜市神奈川区鶴屋町1丁目41 ザ・ヨコハマフロント3階,自家多血小板血漿（Platelet-Rich Plasma：PRP）を用いた慢性関節炎の治療（関節内組織）,0.4933,P00194,医療法人社団梅沢医院 梅沢整形外科,自家多血小板血漿（PRP）を用いた慢性関節炎の治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2605036/5/0
possible_missing,strong_msk,2,神奈川県,医療法人順正会　横浜鶴ヶ峰病院付属予防医療クリニック,横浜市旭区鶴ヶ峰2-82-1 ココロットつるがみね5階,変形性膝関節症（OA）に対する多血小板血漿（自家PRP）治療,0.6104,P00193,医療法人野球医学 ベースボール＆スポーツクリニック,変形性関節症に対する多血小板血漿（PRP）関節内投与療法,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2006014/5/0
possible_missing,strong_msk,2,神奈川県,医療法人颯成会　さいとう整形クリニック,横須賀市吉井2丁目3番3号,自家多血小板血漿（Platelet-Rich Plasma：PRP）を用いた慢性関節炎の治療（関節内組織）,0.5286,P00194,医療法人社団梅沢医院 梅沢整形外科,自家多血小板血漿（PRP）を用いた慢性関節炎の治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2605035/5/0
possible_missing,strong_msk,2,神奈川県,原整形外科医院,横浜市南区弘明寺町268,多血小板血漿（PRP）による変形性膝関節症治療,0.7419,P00198,横浜整形外科クリニック,多血小板血漿（PRP）による変形性関節症治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2412021/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2412021/5/1|https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2412021/5/2
possible_missing,strong_msk,2,神奈川県,吉野整形外科,横浜市神奈川区大口通56-5 大口メディカルセンター1F,自家多血小板血漿（PRP）を用いた関節内組織損傷に対する治療,0.5773,P00194,医療法人社団梅沢医院 梅沢整形外科,自家多血小板血漿（PRP）を用いた慢性関節炎の治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2606028/5/0|https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2606028/5/1
possible_missing,strong_msk,2,神奈川県,山下公園スパインクリニック,横浜市中区山下町30-1　パークコート山下公園２階,自家多血小板血漿（PRP）を用いた変形性関節症及び関節腔内の治療,0.5641,P00198,横浜整形外科クリニック,多血小板血漿（PRP）による変形性関節症治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2602044/5/0
possible_missing,strong_msk,2,神奈川県,弘明寺整形外科リハビリテーションクリニック,横浜市南区六ツ川1-81 FHCビル3階,"自家多血小板血漿（Platelet-Rich Plasma：PRP）を用いた
慢性関節炎の治療（関節内組織）",0.5211,P00202,湘南台まつえ整形外科・内科・リハビリテーションクリニック,変形性関節症を対象とした自家多血小板血漿（PRP）注入療法,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2502023/5/0
possible_missing,strong_msk,2,神奈川県,横浜市立市民病院,横浜市神奈川区三ツ沢西町１番１号,自家多血小板血漿（Platelet-rich plasma :PRP）を用いた変形性関節症に対する治療,0.5244,P00205,済生会 横浜市東部病院,多血小板血漿（PRP）の投与による変形性関節症治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2606088/5/0
possible_missing,broad_msk,2,神奈川県,横濱松宮整形外科リハビリテーションクリニック,横浜市中区曙町2-19-1　曙町新井ビル1F,脊髄損傷、および難治性脊髄症に対する自己脂肪由来間葉系幹細胞の静脈投与治療,0.7748,P00201,横濱松宮整形外科リハビリテーションクリニック,自己脂肪由来間葉系幹細胞を用いた変形性関節症および関節軟骨病変に対する治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2603072/5/0
possible_missing,strong_msk,2,神奈川県,横須賀市立市民病院,横須賀市長坂1-3-2,多血小板血漿（PRP）を用いた変形性関節症の治療,0.6084,P00205,済生会 横浜市東部病院,多血小板血漿（PRP）の投与による変形性関節症治療,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2508002/5/0
possible_missing,strong_msk,2,神奈川県,池田整形外科 形成外科・美容外科,横浜市旭区本村町101番地第7パレス桜咲2階,変形性関節症を対象とした自家多血小板血漿（PRP）注入療法,0.77,P00202,湘南台まつえ整形外科・内科・リハビリテーションクリニック,変形性関節症を対象とした自家多血小板血漿（PRP）注入療法,,,,,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2512015/5/0
